ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508369402,RX,REL,146,,,,buffer,,0
1762508369407,RX,REL,145,1571777922,,,recv,,78
1762508369407,RX,REL,145,,,,deliver,,0
1762508369407,RX,REL,146,,,,deliver,,0
1762508369463,RX,REL,147,1571777989,,,recv,,79
1762508369463,RX,REL,147,,,,deliver,,0
1762508369554,RX,REL,151,1571778123,,,recv,,79
1762508369554,RX,REL,151,,,,buffer,,0
1762508369559,RX,REL,148,1571778022,,,recv,,79
1762508369559,RX,REL,148,,,,deliver,,0
1762508369567,RX,REL,150,1571778089,,,recv,,79
1762508369567,RX,REL,150,,,,buffer,,0
1762508369571,RX,REL,149,1571778056,,,recv,,78
1762508369571,RX,REL,149,,,,deliver,,0
1762508369571,RX,REL,150,,,,deliver,,0
1762508369571,RX,REL,151,,,,deliver,,0
1762508369631,RX,REL,153,1571778189,,,recv,,78
1762508369631,RX,REL,153,,,,buffer,,0
1762508369659,RX,REL,152,1571778156,,,recv,,78
1762508369660,RX,REL,152,,,,deliver,,0
1762508369660,RX,REL,153,,,,deliver,,0
1762508369708,RX,REL,155,1571778256,,,recv,,78
1762508369708,RX,REL,155,,,,buffer,,0
1762508369709,RX,REL,154,1571778222,,,recv,,78
1762508369709,RX,REL,154,,,,deliver,,0
1762508369710,RX,REL,155,,,,deliver,,0
1762508369745,RX,REL,157,1571778322,,,recv,,78
1762508369745,RX,REL,157,,,,buffer,,0
1762508369774,RX,REL,156,1571778289,,,recv,,78
1762508369774,RX,REL,156,,,,deliver,,0
1762508369774,RX,REL,157,,,,deliver,,0
1762508369857,RX,UNREL,,1571778356,,,recv,,80
1762508369864,RX,REL,158,1571778389,,,recv,,78
1762508369864,RX,REL,158,,,,deliver,,0
1762508369923,RX,REL,160,1571778489,,,recv,,77
1762508369923,RX,REL,160,,,,buffer,,0
1762508369944,RX,UNREL,,1571778456,,,recv,,78
1762508369953,RX,REL,159,1571778422,,,recv,,78
1762508369954,RX,REL,159,,,,deliver,,0
1762508369954,RX,REL,160,,,,deliver,,0
1762508370014,RX,REL,161,1571778523,,,recv,,79
1762508370015,RX,REL,161,,,,deliver,,0
1762508370083,RX,REL,162,1571778556,,,recv,,80
1762508370083,RX,REL,162,,,,deliver,,0
