ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762495780532,RX,UNREL,,1559189113,,,recv,,80
1762495780561,RX,REL,127,1559189147,,,recv,,75
1762495780561,RX,REL,127,,,,deliver,,0
1762495780590,RX,UNREL,,1559189180,,,recv,,80
1762495780622,RX,REL,128,1559189213,,,recv,,79
1762495780622,RX,REL,128,,,,deliver,,0
1762495780649,RX,REL,129,1559189247,,,recv,,80
1762495780650,RX,REL,129,,,,deliver,,0
1762495780675,RX,REL,130,1559189280,,,recv,,78
1762495780675,RX,REL,130,,,,deliver,,0
1762495780714,RX,REL,131,1559189314,,,recv,,77
1762495780715,RX,REL,131,,,,deliver,,0
1762495780793,RX,REL,133,1559189380,,,recv,,79
1762495780793,RX,REL,133,,,,buffer,,0
1762495780798,RX,REL,132,1559189347,,,recv,,77
1762495780798,RX,REL,132,,,,deliver,,0
1762495780798,RX,REL,133,,,,deliver,,0
1762495780847,RX,REL,135,1559189447,,,recv,,80
1762495780847,RX,REL,135,,,,buffer,,0
1762495780848,RX,REL,134,1559189413,,,recv,,78
1762495780848,RX,REL,134,,,,deliver,,0
1762495780848,RX,REL,135,,,,deliver,,0
1762495780905,RX,UNREL,,1559189480,,,recv,,78
1762495780941,RX,UNREL,,1559189547,,,recv,,78
1762495780942,RX,REL,136,1559189514,,,recv,,79
1762495780942,RX,REL,136,,,,deliver,,0
1762495780955,RX,REL,137,1559189580,,,recv,,79
1762495780956,RX,REL,137,,,,deliver,,0
1762495780992,RX,REL,138,1559189613,,,recv,,78
1762495780992,RX,REL,138,,,,deliver,,0
1762495781030,RX,REL,139,1559189647,,,recv,,78
1762495781031,RX,REL,139,,,,deliver,,0
1762495781078,RX,REL,140,1559189680,,,recv,,81
1762495781078,RX,REL,140,,,,deliver,,0
1762495781094,RX,REL,141,1559189714,,,recv,,78
1762495781095,RX,REL,141,,,,deliver,,0
1762495781168,RX,REL,142,1559189747,,,recv,,78
1762495781168,RX,REL,142,,,,deliver,,0
1762495781179,RX,REL,143,1559189780,,,recv,,80
1762495781179,RX,REL,143,,,,deliver,,0
1762495781249,RX,UNREL,,1559189847,,,recv,,78
1762495781250,RX,REL,144,1559189814,,,recv,,80
1762495781250,RX,REL,144,,,,deliver,,0
1762495781300,RX,UNREL,,1559189880,,,recv,,79
1762495781317,RX,REL,145,1559189914,,,recv,,78
1762495781317,RX,REL,145,,,,deliver,,0
1762495781371,RX,REL,146,1559189947,,,recv,,80
1762495781372,RX,REL,146,,,,deliver,,0
1762495781405,RX,REL,147,1559189981,,,recv,,78
1762495781405,RX,REL,147,,,,deliver,,0
1762495781439,RX,REL,149,1559190047,,,recv,,79
1762495781440,RX,REL,149,,,,buffer,,0
1762495781443,RX,REL,148,1559190014,,,recv,,78
1762495781444,RX,REL,148,,,,deliver,,0
1762495781444,RX,REL,149,,,,deliver,,0
1762495781460,RX,REL,150,1559190080,,,recv,,79
1762495781460,RX,REL,150,,,,deliver,,0
1762495781499,RX,REL,151,1559190113,,,recv,,79
1762495781500,RX,REL,151,,,,deliver,,0
1762495781548,RX,UNREL,,1559190180,,,recv,,78
1762495781579,RX,REL,152,1559190147,,,recv,,77
1762495781579,RX,REL,152,,,,deliver,,0
1762495781633,RX,REL,153,1559190213,,,recv,,79
1762495781633,RX,REL,153,,,,deliver,,0
1762495781660,RX,REL,154,1559190247,,,recv,,78
1762495781660,RX,REL,154,,,,deliver,,0
1762495781684,RX,REL,155,1559190280,,,recv,,81
1762495781684,RX,REL,155,,,,deliver,,0
1762495781699,RX,UNREL,,1559190314,,,recv,,77
1762495781767,RX,REL,156,1559190347,,,recv,,79
1762495781767,RX,REL,156,,,,deliver,,0
1762495781784,RX,REL,157,1559190380,,,recv,,77
1762495781784,RX,REL,157,,,,deliver,,0
1762495781795,RX,UNREL,,1559190414,,,recv,,79
1762495781808,RX,REL,158,1559190447,,,recv,,79
1762495781809,RX,REL,158,,,,deliver,,0
1762495781876,RX,REL,159,1559190480,,,recv,,80
1762495781876,RX,REL,159,,,,deliver,,0
1762495781917,RX,REL,160,1559190514,,,recv,,78
1762495781917,RX,REL,160,,,,deliver,,0
1762495781972,RX,REL,161,1559190547,,,recv,,80
1762495781972,RX,REL,161,,,,deliver,,0
1762495781973,RX,REL,163,1559190613,,,recv,,79
1762495781973,RX,REL,163,,,,buffer,,0
1762495781995,RX,REL,162,1559190580,,,recv,,78
1762495781996,RX,REL,162,,,,deliver,,0
1762495781996,RX,REL,163,,,,deliver,,0
1762495782016,RX,REL,164,1559190647,,,recv,,77
1762495782016,RX,REL,164,,,,deliver,,0
1762495782080,RX,REL,165,1559190680,,,recv,,79
1762495782081,RX,REL,165,,,,deliver,,0
1762495782101,RX,REL,166,1559190713,,,recv,,80
1762495782102,RX,REL,166,,,,deliver,,0
1762495782154,RX,REL,167,1559190747,,,recv,,78
1762495782154,RX,REL,167,,,,deliver,,0
1762495782171,RX,REL,168,1559190780,,,recv,,80
1762495782172,RX,REL,168,,,,deliver,,0
1762495782225,RX,REL,169,1559190814,,,recv,,78
1762495782225,RX,REL,169,,,,deliver,,0
1762495782263,RX,REL,170,1559190847,,,recv,,79
1762495782264,RX,REL,170,,,,deliver,,0
1762495782274,RX,REL,172,1559190913,,,recv,,80
1762495782274,RX,REL,172,,,,buffer,,0
1762495782294,RX,REL,171,1559190880,,,recv,,78
1762495782295,RX,REL,171,,,,deliver,,0
1762495782295,RX,REL,172,,,,deliver,,0
1762495782337,RX,REL,173,1559190947,,,recv,,80
1762495782337,RX,REL,173,,,,deliver,,0
1762495782377,RX,REL,174,1559190980,,,recv,,80
1762495782377,RX,REL,174,,,,deliver,,0
1762495782432,RX,UNREL,,1559191014,,,recv,,80
1762495782452,RX,REL,176,1559191080,,,recv,,79
1762495782452,RX,REL,176,,,,buffer,,0
1762495782454,RX,REL,175,1559191047,,,recv,,80
1762495782454,RX,REL,175,,,,deliver,,0
1762495782455,RX,REL,176,,,,deliver,,0
1762495782509,RX,REL,177,1559191113,,,recv,,78
1762495782509,RX,REL,177,,,,deliver,,0
1762495782568,RX,REL,178,1559191147,,,recv,,79
1762495782568,RX,REL,178,,,,deliver,,0
1762495782591,RX,REL,180,1559191213,,,recv,,80
1762495782591,RX,REL,180,,,,buffer,,0
1762495782596,RX,REL,179,1559191180,,,recv,,78
1762495782596,RX,REL,179,,,,deliver,,0
1762495782596,RX,REL,180,,,,deliver,,0
1762495782670,RX,REL,181,1559191247,,,recv,,79
1762495782670,RX,REL,181,,,,deliver,,0
1762495782697,RX,UNREL,,1559191280,,,recv,,80
1762495782703,RX,UNREL,,1559191313,,,recv,,79
1762495782712,RX,REL,182,1559191347,,,recv,,79
1762495782713,RX,REL,182,,,,deliver,,0
1762495782774,RX,REL,183,1559191380,,,recv,,79
1762495782774,RX,REL,183,,,,deliver,,0
1762495782846,RX,REL,184,1559191413,,,recv,,79
1762495782847,RX,REL,184,,,,deliver,,0
