ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762495755742,RX,REL,157,1559164302,,,recv,,78
1762495755742,RX,REL,157,,,,deliver,,0
1762495755776,RX,UNREL,,1559164335,,,recv,,79
1762495755809,RX,REL,158,1559164368,,,recv,,78
1762495755809,RX,REL,158,,,,deliver,,0
1762495755836,RX,REL,155,1559164396,,,recv,,78
1762495755836,RX,REL,155,,,,dup,,0
1762495755842,RX,UNREL,,1559164402,,,recv,,78
1762495755875,RX,REL,159,1559164435,,,recv,,78
1762495755875,RX,REL,159,,,,deliver,,0
1762495755909,RX,REL,160,1559164468,,,recv,,80
1762495755909,RX,REL,160,,,,deliver,,0
1762495755942,RX,UNREL,,1559164502,,,recv,,78
1762495755976,RX,REL,161,1559164535,,,recv,,79
1762495755976,RX,REL,161,,,,deliver,,0
1762495756009,RX,REL,162,1559164568,,,recv,,79
1762495756009,RX,REL,162,,,,deliver,,0
1762495756042,RX,REL,163,1559164602,,,recv,,77
1762495756042,RX,REL,163,,,,deliver,,0
1762495756075,RX,REL,164,1559164635,,,recv,,78
1762495756075,RX,REL,164,,,,deliver,,0
1762495756109,RX,REL,165,1559164668,,,recv,,80
1762495756109,RX,REL,165,,,,deliver,,0
1762495756142,RX,REL,166,1559164702,,,recv,,79
1762495756142,RX,REL,166,,,,deliver,,0
1762495756175,RX,REL,167,1559164735,,,recv,,78
1762495756176,RX,REL,167,,,,deliver,,0
1762495756209,RX,UNREL,,1559164768,,,recv,,79
1762495756242,RX,REL,168,1559164802,,,recv,,78
1762495756242,RX,REL,168,,,,deliver,,0
1762495756275,RX,UNREL,,1559164835,,,recv,,79
1762495756309,RX,REL,169,1559164868,,,recv,,79
1762495756309,RX,REL,169,,,,deliver,,0
1762495756342,RX,UNREL,,1559164901,,,recv,,79
1762495756375,RX,REL,170,1559164935,,,recv,,79
1762495756375,RX,REL,170,,,,deliver,,0
1762495756409,RX,REL,171,1559164968,,,recv,,78
1762495756409,RX,REL,171,,,,deliver,,0
1762495756442,RX,REL,172,1559165002,,,recv,,78
1762495756442,RX,REL,172,,,,deliver,,0
1762495756476,RX,REL,173,1559165035,,,recv,,79
1762495756476,RX,REL,173,,,,deliver,,0
1762495756509,RX,REL,174,1559165068,,,recv,,79
1762495756509,RX,REL,174,,,,deliver,,0
1762495756542,RX,REL,175,1559165102,,,recv,,78
1762495756542,RX,REL,175,,,,deliver,,0
1762495756575,RX,REL,176,1559165135,,,recv,,78
1762495756576,RX,REL,176,,,,deliver,,0
1762495756608,RX,UNREL,,1559165168,,,recv,,79
1762495756642,RX,REL,177,1559165201,,,recv,,78
1762495756642,RX,REL,177,,,,deliver,,0
1762495756676,RX,REL,178,1559165235,,,recv,,78
1762495756676,RX,REL,178,,,,deliver,,0
1762495756709,RX,REL,179,1559165268,,,recv,,80
1762495756709,RX,REL,179,,,,deliver,,0
1762495756742,RX,REL,180,1559165302,,,recv,,79
1762495756742,RX,REL,180,,,,deliver,,0
1762495756776,RX,REL,181,1559165335,,,recv,,78
1762495756776,RX,REL,181,,,,deliver,,0
1762495756808,RX,REL,182,1559165368,,,recv,,78
1762495756809,RX,REL,182,,,,deliver,,0
1762495756843,RX,REL,183,1559165402,,,recv,,79
1762495756843,RX,REL,183,,,,deliver,,0
1762495756875,RX,REL,184,1559165435,,,recv,,79
1762495756876,RX,REL,184,,,,deliver,,0
1762495756909,RX,REL,185,1559165468,,,recv,,78
1762495756909,RX,REL,185,,,,deliver,,0
1762495756942,RX,UNREL,,1559165502,,,recv,,79
1762495756976,RX,UNREL,,1559165535,,,recv,,79
1762495757009,RX,REL,186,1559165568,,,recv,,78
1762495757009,RX,REL,186,,,,deliver,,0
1762495757042,RX,REL,187,1559165601,,,recv,,77
1762495757042,RX,REL,187,,,,deliver,,0
1762495757076,RX,REL,188,1559165635,,,recv,,78
1762495757076,RX,REL,188,,,,deliver,,0
1762495757108,RX,REL,189,1559165668,,,recv,,79
1762495757109,RX,REL,189,,,,deliver,,0
1762495757142,RX,REL,190,1559165702,,,recv,,80
1762495757142,RX,REL,190,,,,deliver,,0
1762495757175,RX,REL,191,1559165735,,,recv,,80
1762495757175,RX,REL,191,,,,deliver,,0
1762495757208,RX,REL,192,1559165768,,,recv,,79
1762495757209,RX,REL,192,,,,deliver,,0
1762495757242,RX,UNREL,,1559165801,,,recv,,79
1762495757275,RX,REL,193,1559165835,,,recv,,78
1762495757275,RX,REL,193,,,,deliver,,0
1762495757308,RX,REL,194,1559165868,,,recv,,79
1762495757308,RX,REL,194,,,,deliver,,0
1762495757342,RX,REL,195,1559165901,,,recv,,78
1762495757342,RX,REL,195,,,,deliver,,0
1762495757375,RX,UNREL,,1559165935,,,recv,,77
1762495757409,RX,REL,196,1559165968,,,recv,,79
1762495757409,RX,REL,196,,,,deliver,,0
1762495757442,RX,REL,197,1559166001,,,recv,,79
1762495757442,RX,REL,197,,,,deliver,,0
1762495757475,RX,REL,198,1559166035,,,recv,,78
1762495757475,RX,REL,198,,,,deliver,,0
1762495757508,RX,REL,199,1559166068,,,recv,,80
1762495757509,RX,REL,199,,,,deliver,,0
1762495757542,RX,REL,200,1559166101,,,recv,,79
1762495757542,RX,REL,200,,,,deliver,,0
1762495757575,RX,UNREL,,1559166135,,,recv,,79
1762495757608,RX,UNREL,,1559166168,,,recv,,79
1762495757642,RX,REL,201,1559166201,,,recv,,80
1762495757642,RX,REL,201,,,,deliver,,0
1762495757675,RX,REL,202,1559166235,,,recv,,78
1762495757675,RX,REL,202,,,,deliver,,0
1762495757708,RX,REL,203,1559166268,,,recv,,79
