ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762495753795,TX,REL,109,1762495753795,,0,send,200,80
1762495753817,RX,ACK,102,1559162296,161.0,,ack,,4
1762495753823,RX,ACK,105,1559162302,161.0,,ack,,4
1762495753828,TX,REL,110,1762495753828,,0,send,200,76
1762495753856,RX,ACK,106,1559162335,161.0,,ack,,4
1762495753862,TX,REL,111,1762495753862,,0,send,200,78
1762495753890,RX,ACK,107,1559162368,161.0,,ack,,4
1762495753895,TX,REL,112,1762495753895,,0,send,200,78
1762495753923,RX,ACK,108,1559162402,161.0,,ack,,4
1762495753928,TX,REL,113,1762495753928,,0,send,200,78
1762495753956,TX,REL,109,1762495753956,,1,retransmit,,80
1762495753956,RX,ACK,109,1559162435,161.0,,ack,,4
1762495753961,TX,UNREL,,1762495753961,,0,send,,79
1762495753989,RX,ACK,110,1559162468,161.0,,ack,,4
1762495753995,TX,REL,114,1762495753995,,0,send,200,78
1762495754023,RX,ACK,111,1559162501,162.0,,ack,,4
1762495754028,TX,REL,115,1762495754028,,0,send,200,77
1762495754056,RX,ACK,112,1559162535,161.0,,ack,,4
1762495754062,TX,REL,116,1762495754062,,0,send,200,79
1762495754089,RX,ACK,113,1559162568,161.0,,ack,,4
1762495754095,TX,REL,117,1762495754095,,0,send,200,78
1762495754117,RX,ACK,109,1559162596,161.0,,ack,,4
1762495754128,TX,REL,118,1762495754128,,0,send,200,78
1762495754156,RX,ACK,114,1559162635,161.0,,ack,,4
1762495754162,TX,REL,119,1762495754162,,0,send,200,79
1762495754189,RX,ACK,115,1559162668,161.0,,ack,,4
1762495754195,TX,REL,120,1762495754195,,0,send,200,78
1762495754222,RX,ACK,116,1559162701,161.0,,ack,,4
1762495754228,TX,REL,121,1762495754228,,0,send,200,79
1762495754256,RX,ACK,117,1559162735,161.0,,ack,,4
1762495754262,TX,REL,122,1762495754262,,0,send,200,78
1762495754289,RX,ACK,118,1559162768,161.0,,ack,,4
1762495754295,TX,REL,123,1762495754295,,0,send,200,80
1762495754323,RX,ACK,119,1559162801,162.0,,ack,,4
1762495754328,TX,UNREL,,1762495754328,,0,send,,77
1762495754356,RX,ACK,120,1559162835,161.0,,ack,,4
1762495754361,TX,UNREL,,1762495754361,,0,send,,78
1762495754389,RX,ACK,121,1559162868,161.0,,ack,,4
1762495754395,TX,REL,124,1762495754395,,0,send,200,79
1762495754422,RX,ACK,122,1559162902,160.0,,ack,,4
1762495754428,TX,REL,125,1762495754428,,0,send,200,81
1762495754456,RX,ACK,123,1559162935,161.0,,ack,,4
1762495754462,TX,REL,126,1762495754462,,0,send,200,79
1762495754495,TX,UNREL,,1762495754495,,0,send,,80
1762495754528,TX,REL,127,1762495754528,,0,send,200,80
1762495754556,RX,ACK,124,1559163035,161.0,,ack,,4
1762495754562,TX,REL,128,1762495754562,,0,send,200,78
