ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508224950,RX,REL,155,,,,deliver,,0
1762508224983,RX,UNREL,,1571633623,,,recv,,79
1762508225017,RX,REL,156,1571633657,,,recv,,80
1762508225017,RX,REL,156,,,,deliver,,0
1762508225050,RX,REL,157,1571633690,,,recv,,79
1762508225051,RX,REL,157,,,,deliver,,0
1762508225083,RX,UNREL,,1571633723,,,recv,,79
1762508225117,RX,REL,158,1571633757,,,recv,,78
1762508225117,RX,REL,158,,,,deliver,,0
1762508225150,RX,REL,159,1571633790,,,recv,,78
1762508225150,RX,REL,159,,,,deliver,,0
1762508225184,RX,REL,160,1571633823,,,recv,,77
1762508225184,RX,REL,160,,,,deliver,,0
1762508225217,RX,REL,161,1571633857,,,recv,,78
1762508225217,RX,REL,161,,,,deliver,,0
1762508225250,RX,REL,162,1571633890,,,recv,,79
1762508225251,RX,REL,162,,,,deliver,,0
1762508225284,RX,REL,163,1571633923,,,recv,,79
1762508225284,RX,REL,163,,,,deliver,,0
1762508225350,RX,REL,165,1571633990,,,recv,,79
1762508225350,RX,REL,165,,,,buffer,,0
1762508225383,RX,REL,166,1571634023,,,recv,,78
1762508225383,RX,REL,166,,,,buffer,,0
1762508225408,RX,REL,163,1571634048,,,recv,,79
1762508225408,RX,REL,163,,,,dup,,0
1762508225417,RX,REL,167,1571634056,,,recv,,78
1762508225417,RX,REL,167,,,,buffer,,0
1762508225439,RX,REL,164,1571634079,,,recv,,80
1762508225439,RX,REL,164,,,,deliver,,0
1762508225439,RX,REL,165,,,,deliver,,0
1762508225439,RX,REL,166,,,,deliver,,0
1762508225439,RX,REL,167,,,,deliver,,0
1762508225471,RX,REL,165,1571634110,,,recv,,79
1762508225471,RX,REL,165,,,,dup,,0
1762508225483,RX,UNREL,,1571634123,,,recv,,79
1762508225517,RX,REL,169,1571634156,,,recv,,78
1762508225517,RX,REL,169,,,,buffer,,0
1762508225550,RX,REL,170,1571634190,,,recv,,79
1762508225550,RX,REL,170,,,,buffer,,0
1762508225574,RX,REL,168,1571634214,,,recv,,80
1762508225574,RX,REL,168,,,,deliver,,0
1762508225574,RX,REL,169,,,,deliver,,0
1762508225574,RX,REL,170,,,,deliver,,0
1762508225583,RX,UNREL,,1571634223,,,recv,,78
1762508225617,RX,REL,171,1571634257,,,recv,,79
1762508225617,RX,REL,171,,,,deliver,,0
1762508225650,RX,REL,172,1571634290,,,recv,,79
1762508225650,RX,REL,172,,,,deliver,,0
1762508225683,RX,REL,173,1571634323,,,recv,,79
1762508225684,RX,REL,173,,,,deliver,,0
1762508225717,RX,REL,174,1571634357,,,recv,,78
1762508225717,RX,REL,174,,,,deliver,,0
1762508225750,RX,UNREL,,1571634390,,,recv,,79
1762508225783,RX,REL,175,1571634423,,,recv,,77
1762508225783,RX,REL,175,,,,deliver,,0
1762508225817,RX,REL,176,1571634457,,,recv,,78
1762508225817,RX,REL,176,,,,deliver,,0
1762508225850,RX,REL,177,1571634490,,,recv,,79
1762508225851,RX,REL,177,,,,deliver,,0
1762508225884,RX,REL,178,1571634523,,,recv,,78
1762508225884,RX,REL,178,,,,deliver,,0
1762508225917,RX,REL,179,1571634556,,,recv,,80
1762508225917,RX,REL,179,,,,deliver,,0
1762508225950,RX,REL,180,1571634590,,,recv,,82
1762508225950,RX,REL,180,,,,deliver,,0
1762508225983,RX,UNREL,,1571634623,,,recv,,78
1762508226017,RX,REL,181,1571634657,,,recv,,78
1762508226017,RX,REL,181,,,,deliver,,0
1762508226050,RX,REL,182,1571634690,,,recv,,78
1762508226051,RX,REL,182,,,,deliver,,0
1762508226084,RX,REL,183,1571634724,,,recv,,79
1762508226084,RX,REL,183,,,,deliver,,0
1762508226117,RX,REL,184,1571634756,,,recv,,80
1762508226117,RX,REL,184,,,,deliver,,0
1762508226150,RX,REL,185,1571634790,,,recv,,78
1762508226151,RX,REL,185,,,,deliver,,0
1762508226172,RX,REL,182,1571634812,,,recv,,78
1762508226172,RX,REL,182,,,,dup,,0
1762508226217,RX,UNREL,,1571634857,,,recv,,78
1762508226250,RX,REL,187,1571634890,,,recv,,81
1762508226250,RX,REL,187,,,,buffer,,0
1762508226283,RX,REL,188,1571634923,,,recv,,79
1762508226284,RX,REL,188,,,,buffer,,0
1762508226306,RX,REL,186,1571634946,,,recv,,79
1762508226306,RX,REL,186,,,,deliver,,0
1762508226306,RX,REL,187,,,,deliver,,0
1762508226306,RX,REL,188,,,,deliver,,0
1762508226317,RX,UNREL,,1571634956,,,recv,,78
1762508226350,RX,REL,189,1571634990,,,recv,,78
1762508226350,RX,REL,189,,,,deliver,,0
1762508226383,RX,REL,190,1571635023,,,recv,,78
1762508226383,RX,REL,190,,,,deliver,,0
1762508226417,RX,UNREL,,1571635057,,,recv,,78
1762508226450,RX,REL,191,1571635090,,,recv,,79
1762508226450,RX,REL,191,,,,deliver,,0
1762508226483,RX,REL,192,1571635123,,,recv,,79
1762508226483,RX,REL,192,,,,deliver,,0
1762508226517,RX,REL,193,1571635156,,,recv,,78
1762508226517,RX,REL,193,,,,deliver,,0
